time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
30.341557502746582,-3.754308338438847,0.26755235011166056,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456593,-0.22790727778116654,0.28184080123901367,0.0
30.35158348083496,-3.757539422890859,0.25266896558852114,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456593,-0.22790727778116654,0.27573633193969727,0.0
30.360437870025635,-3.7604899483363794,0.2390779235086279,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456593,-0.22790727778116654,0.2794153690338135,0.0
30.371822834014893,-3.760937626661901,0.23693813668851435,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.22790727778421171,0.2878592014312744,0.0
30.383626222610474,-3.760937626661901,0.23693813668851435,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.22790727778421171,0.28304624557495117,0.0
30.39314031600952,-3.759227232899345,0.2456736160779022,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.22790727778421171,0.2875678539276123,0.0
30.4019877910614,-3.7592026150106856,0.24578676940783592,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.22790727778674938,0.28486132621765137,0.0
30.4119713306427,-3.762980130655087,0.22831566162252862,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.22790727778674938,0.28743672370910645,0.0
30.421163082122803,-3.7589852271195396,0.24789978801098866,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727779106343,0.27966809272766113,0.0
30.432148218154907,-3.7589650994399726,0.2479921037143269,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727779106343,0.28615856170654297,0.0
30.444271564483643,-3.762103947611113,0.23359576131871268,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727779106343,0.2819809913635254,0.0
30.451067686080933,-3.762103947611113,0.23359576131871268,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727779106343,0.28810596466064453,0.0
30.46151614189148,-3.762103947611113,0.23359576131871268,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.2279072777948699,0.27810144424438477,0.0
30.47089409828186,-3.762103947611113,0.23359576131871268,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219454817,-0.2279072777948699,0.2813906669616699,0.0
30.480944871902466,-3.76210394761733,0.2335957608657421,0.0,-0.0475026195911656,0.01622819420118585,0.6649239219454817,-0.2279072777948699,0.27577757835388184,0.0
30.490148544311523,-3.7581369196449836,0.2530126381538908,0.0,-0.047506659178922744,0.01620275643670274,0.6649239219452596,-0.22790727780578174,0.2772483825683594,0.0
30.501776456832886,-3.7539255816303956,0.2734757721390265,0.0,-0.04751476375529082,0.016151902455644945,0.6649239219452596,-0.22790727780578174,0.27960205078125,0.0
30.51158118247986,-3.757230630607274,0.25838202783226893,0.0,-0.047547519638854896,0.015948774048876433,0.6650764164409129,-0.22694555955458742,0.2730715274810791,0.0
30.521530389785767,-3.760346685088054,0.24415139769329097,0.0,-0.047547519638854896,0.015948774048876433,0.6650764164409129,-0.22694555955458742,0.2821340560913086,0.0
30.533379316329956,-3.760346685088054,0.24415139769329097,0.0,-0.04756826513035721,0.015822052635908926,0.6650764164409129,-0.22694555955458742,0.2790956497192383,0.0
30.542243003845215,-3.7603466850845013,0.2441513977389686,0.0,-0.04758081276966178,0.015746106220714557,0.6650764164409129,-0.22694555955458742,0.2852904796600342,0.0
30.551838874816895,-3.7603466850845013,0.2441513977389686,0.0,-0.04759765960479641,0.015644945250928813,0.6655735584566003,-0.22385159635567625,0.2843465805053711,0.0
30.56207013130188,-3.756168150549194,0.2644538634736102,0.0,-0.04761038195643057,0.015569150260582065,0.6655735584566003,-0.22385159635567625,0.2889254093170166,0.0
30.571568965911865,-3.752183707225835,0.2838007785270773,0.0,-0.04762317884834315,0.015493420229542951,0.6661672466784729,-0.22023347301112853,0.28139281272888184,0.0
30.580563068389893,-3.7403411038739143,0.3409307634489793,0.0,-0.04764035697380288,0.015392547967403154,0.6661672466784729,-0.22023347301112853,0.28912901878356934,0.0
30.591898679733276,-3.7315166614252817,0.38390896886194403,0.0,-0.04766201474906338,0.015266620266198124,0.6661672466784729,-0.22023347301112853,0.278519868850708,0.0
30.601996898651123,-3.7186665990047394,0.4463598343654406,0.0,-0.047666370911951764,0.015241456423199956,0.6667249893980376,-0.21690830789720753,0.2894632816314697,0.0
30.612430334091187,-3.7593312070652036,0.6204893510610171,0.0,-0.047670735260048336,0.015216299815800832,0.6667249893980376,-0.21690830789720753,0.2863476276397705,0.0
30.62143349647522,-3.7922276766580154,0.7219841012240552,0.0,-0.047670735260048336,0.015216299815800832,0.6667249893980376,-0.21690830789720753,0.2784230709075928,0.0
30.632060289382935,-3.8613795098265253,1.165004477325324,0.0,-0.047670735260048336,0.015216299815800832,0.6672928190798899,-0.213591958617952,0.2880113124847412,0.0
30.641517639160156,-3.841387803551661,1.1332387523787248,0.0,-0.047670735260048336,0.015216299815800832,0.6672928190798899,-0.213591958617952,0.2837975025177002,0.0
30.650538206100464,-3.6947269280791293,1.2476583426504004,0.0,-0.047670735260048336,0.015216299815800832,0.6672928190798899,-0.213591958617952,0.2904396057128906,0.0
30.663703680038452,-3.621565341940932,1.4165301099655705,0.0,-0.04767510778589676,0.015191150445360983,0.6673902936299214,-0.21302819741159898,0.2843191623687744,0.0
30.67067241668701,-3.6013418781793956,1.6619967666812197,0.0,-0.04767510778589676,0.015191150445360983,0.6673902936299214,-0.21302819741159898,0.2777070999145508,0.0
30.68239736557007,-3.6013418781793956,1.6619967666812197,0.0,-0.04767510778589676,0.015191150445360983,0.6673902936299214,-0.21302819741159898,0.2821171283721924,0.0
30.690886735916138,-3.6048994659857745,2.0778026374911014,0.0,-0.04767948848204186,0.015166008313238302,0.6674270228471002,-0.21281694270314233,0.27254486083984375,0.0
30.702836513519287,-3.618102929100566,2.4222002174337103,0.0,-0.04767948848204186,0.015166008313238302,0.6674270228471002,-0.21281694270314233,0.2737464904785156,0.0
30.715033292770386,-3.6215762751768774,2.4876730967623915,0.0,-0.04767948848204186,0.015166008313238302,0.6674821738649417,-0.21250011130316948,0.2768704891204834,0.0
30.721641302108765,-3.539134138018211,2.6033168582690265,0.0,-0.04767948848204186,0.015166008313238302,0.6674821738649417,-0.21250011130316948,0.2768704891204834,0.0
30.730849504470825,-3.5211705786295435,2.4876619184055446,0.0,-0.04767948848204186,0.015166008313238302,0.6674821738649417,-0.21250011130316948,0.28416872024536133,0.0
30.742460250854492,-3.40820320136593,2.9884063204008053,0.0,-0.04767948848204186,0.015166008313238302,0.6674821738649417,-0.21250011130316948,0.2929520606994629,0.0
30.752774715423584,-3.418584468718755,2.9483920647460917,0.0,-0.0476838773410298,0.015140873420788353,0.6675128387382046,-0.21232411637380927,0.27887821197509766,0.0
30.761007070541382,-3.418298156767218,3.2909562157790044,0.0,-0.0476838773410298,0.015140873420788353,0.6675128387382046,-0.21232411637380927,0.2873704433441162,0.0
30.77148675918579,-3.4237185914151778,3.2812510271320328,0.0,-0.047688274355407886,0.01511574576936435,0.6675374163484182,-0.2121833609799292,0.27646803855895996,0.0
30.780779600143433,-3.400992338130345,3.524947432152099,0.0,-0.047688274355407886,0.01511574576936435,0.6675374163484182,-0.2121833609799292,0.2874867916107178,0.0
30.793532609939575,-3.4112697445112765,3.528334305033094,0.0,-0.047688274355407886,0.01511574576936435,0.6675374163484182,-0.2121833609799292,0.2829620838165283,0.0
30.801248788833618,-3.3802552390121563,3.7022409675165324,0.0,-0.047688274355407886,0.01511574576936435,0.6676112176842608,-0.21176115561262673,0.2750856876373291,0.0
30.811466932296753,-3.372508001500493,3.729547961484407,0.0,-0.047688274355407886,0.01511574576936435,0.6676112176842608,-0.21176115561262673,0.2750544548034668,0.0
30.820505380630493,-3.390617989077142,3.703434390572238,0.0,-0.047688274355407886,0.01511574576936435,0.6676112176842608,-0.21176115561262673,0.27967119216918945,0.0
30.831690549850464,-3.3966951090261146,3.89939434505107,0.0,-0.047688274355407886,0.01511574576936435,0.6676358409645644,-0.21162044076155392,0.2839372158050537,0.0
30.844495058059692,-3.408257965117114,3.93874204977713,0.0,-0.047710381497394067,0.01499021617483423,0.6676358409645644,-0.21162044076155392,0.27509307861328125,0.0
30.852417469024658,-3.3879437845768954,4.137881094558459,0.0,-0.047710381497394067,0.01499021617483423,0.6676358409645644,-0.21162044076155392,0.27961182594299316,0.0
30.86268639564514,-3.3826649928440937,4.178033248649726,0.0,-0.04772821324829006,0.014889922974851009,0.6676976270994839,-0.2112688564803733,0.27740025520324707,0.0
30.87213683128357,-3.387349445697606,4.469874789308081,0.0,-0.04775068470211806,0.014764719709447826,0.6676976270994839,-0.2112688564803733,0.2820148468017578,0.0
30.88339614868164,-3.423952810743081,4.637215352713851,0.0,-0.04769930023424143,0.01431829385261648,0.6680828830864627,-0.20909098208526142,0.2739834785461426,0.0
30.890557050704956,-3.539841673601027,5.047141889184545,0.0,-0.0476718667873495,0.01410751962588381,0.6680828830864627,-0.20909098208526142,0.28174495697021484,0.0
30.901432275772095,-3.60517709534791,5.298832408572283,0.0,-0.047618036160323854,0.013685832217428355,0.6680828830864627,-0.20909098208526142,0.2769756317138672,0.0
30.91364622116089,-3.655853621176129,5.6192992265405,0.0,-0.04760617120164411,0.0134004574546033,0.6677007674178004,-0.2004755707409243,0.2886202335357666,0.0
30.92149782180786,-3.6805767303223162,5.887311436901479,0.0,-0.0476275409730233,0.013121650024395581,0.6677007674178004,-0.2004755707409243,0.28858041763305664,0.0
30.93204927444458,-3.654120775697931,5.810049856672705,0.0,-0.04784634756201071,0.011987779469609607,0.6677007674178004,-0.2004755707409243,0.27884387969970703,0.0
30.94175362586975,-3.7559825381309406,6.488107717421763,0.0,-0.04786754394487308,0.011890197847097012,0.6677007674178004,-0.2004755707409243,0.28693485260009766,0.0
30.95392680168152,-3.761607865833509,6.361018755282136,0.0,-0.047983612870415804,0.010541298982138035,0.6672992960874868,-0.1831713886658751,0.27994751930236816,0.0
30.96047306060791,-3.887212667557567,6.52058573565682,0.0,-0.048002007641056416,0.010317075631916153,0.6672992960874868,-0.1831713886658751,0.2827162742614746,0.0
30.971802234649658,-3.916106084129405,6.564840383331807,0.0,-0.04803299550690486,0.009614117417218064,0.6672992960874868,-0.1831713886658751,0.2790951728820801,0.0
30.98022747039795,-3.9046288507851727,6.537207902967508,0.0,-0.04806377798734633,0.009140427641446427,0.6709504202363714,-0.15666604719883584,0.2880079746246338,0.0
30.992517232894897,-3.894378471031081,6.5431861975739425,0.0,-0.048257500877299284,0.0076015576826131675,0.6709504202363714,-0.15666604719883584,0.27840113639831543,0.0
31.00042986869812,-3.9119995145518613,6.665250217192218,0.0,-0.04846037508299758,0.0063788531072639775,0.6709504202363714,-0.15666604719883584,0.27356982231140137,0.0
